datetime,open,high,low,close,volume,is_min,is_max
2025-09-11 19:55:00,230.39999,230.45,229.94,230.02,2243509,0,1
2025-09-12 13:30:00,230.0,230.94,229.92,230.38,4178856,0,0
2025-09-12 13:35:00,230.325,230.451,229.19,229.5,966002,0,0
2025-09-12 13:40:00,229.52451,229.6425,229.02,229.17999,688382,0,0
2025-09-12 13:45:00,229.16,230.03999,229.10001,229.8,853423,1,0
2025-09-12 13:50:00,229.78,230.42999,229.74001,230.39,672728,0,0
2025-09-12 13:55:00,230.38499,231.2204,230.2345,231.214,668665,0,0
2025-09-12 14:00:00,231.17,231.63,230.92999,231.52,900158,0,0
2025-09-12 14:05:00,231.52,232.75,231.48,232.69,1626882,0,0
2025-09-12 14:10:00,232.66,232.78999,232.13,232.3801,1099100,0,0
2025-09-12 14:15:00,232.39999,232.84,232.32001,232.74361,851509,0,0
2025-09-12 14:20:00,232.75999,233.79849,232.53999,233.66,1208901,0,0
2025-09-12 14:25:00,233.6635,234.078,233.50999,234.07001,1273686,0,0
2025-09-12 14:30:00,234.08,234.48,233.52499,234.24001,1159636,0,0
2025-09-12 14:35:00,234.22501,234.35001,233.67999,233.98,876166,0,0
2025-09-12 14:40:00,233.98,234.50999,233.83,233.9003,879842,0,0
2025-09-12 14:45:00,233.91,234.17999,233.77,233.8273,542061,0,0
2025-09-12 14:50:00,233.84,233.87,233.47,233.715,675375,0,0
2025-09-12 14:55:00,233.72,234.13,233.67999,233.94,563205,0,0
2025-09-12 15:00:00,233.95,234.28999,233.8727,233.94,689999,0,0
2025-09-12 15:05:00,233.94,234.2399,233.56,233.74001,651440,0,0
2025-09-12 15:10:00,233.72659,233.97,233.58,233.89999,405298,0,0
2025-09-12 15:15:00,233.89999,234.09,233.53,233.56,611659,0,0
2025-09-12 15:20:00,233.55,233.97501,233.36,233.955,475600,1,0
2025-09-12 15:25:00,233.955,234.22,233.8725,234.095,514595,0,0
2025-09-12 15:30:00,234.09,234.27,233.92999,234.0901,434098,0,0
2025-09-12 15:35:00,234.095,234.13,233.621,233.74519,382564,0,0
2025-09-12 15:40:00,233.7397,234.11,233.66,233.86,311167,0,0
2025-09-12 15:45:00,233.85001,234.32001,233.85001,234.28999,798392,0,0
2025-09-12 15:50:00,234.285,234.49001,234.2,234.38499,402735,0,0
2025-09-12 15:55:00,234.371,234.38,233.97,233.97,332019,0,0
2025-09-12 16:00:00,233.9855,234.11,233.83,233.91,433938,0,0
2025-09-12 16:05:00,233.905,234.13989,233.765,234.06,446399,0,0
2025-09-12 16:10:00,234.05321,234.17999,233.98,234.08,361141,0,0
2025-09-12 16:15:00,234.09,234.265,234.00999,234.03419,306995,0,0
2025-09-12 16:20:00,234.02,234.0999,233.94,234.00999,247170,0,0
2025-09-12 16:25:00,234.0132,234.06,233.9328,233.96941,254163,0,0
2025-09-12 16:30:00,233.9637,233.9642,233.61,233.82001,351554,0,0
2025-09-12 16:35:00,233.82001,233.965,233.75999,233.85001,240346,0,0
2025-09-12 16:40:00,233.85001,233.87,233.71001,233.73,274774,0,0
2025-09-12 16:45:00,233.74001,233.845,233.6501,233.7516,197753,0,0
2025-09-12 16:50:00,233.75,233.77,233.425,233.435,388776,0,0
2025-09-12 16:55:00,233.42999,233.42999,233.125,233.1385,1424620,0,0
2025-09-12 17:00:00,233.125,233.21001,233.0,233.08,797302,0,0
2025-09-12 17:05:00,233.08,233.2299,233.07001,233.16679,200900,0,0
2025-09-12 17:10:00,233.16,233.28999,233.14,233.14,220708,0,0
2025-09-12 17:15:00,233.14,233.42,233.045,233.2,380409,0,0
2025-09-12 17:20:00,233.2,233.46001,233.06,233.3848,241901,0,0
2025-09-12 17:25:00,233.38,233.45,233.22,233.235,250361,0,0
2025-09-12 17:30:00,233.22,233.36099,233.21851,233.325,202262,0,0
2025-09-12 17:35:00,233.3215,233.62,233.30251,233.545,325548,0,0
2025-09-12 17:40:00,233.545,233.59,233.4184,233.425,255990,0,0
2025-09-12 17:45:00,233.42999,233.53,233.375,233.495,228264,0,0
2025-09-12 17:50:00,233.5,233.87,233.5,233.625,345123,0,0
2025-09-12 17:55:00,233.63,233.78999,233.63,233.66,241604,0,0
2025-09-12 18:00:00,233.67999,233.705,233.22,233.41,273034,0,0
2025-09-12 18:05:00,233.39999,233.50999,233.3325,233.38499,245882,0,0
2025-09-12 18:10:00,233.38,233.56,233.31419,233.53,268752,0,0
2025-09-12 18:15:00,233.5255,233.71159,233.45,233.645,363200,0,0
2025-09-12 18:20:00,233.645,233.685,233.37,233.45,256719,0,0
2025-09-12 18:25:00,233.47,233.55499,233.42999,233.53999,197501,0,0
2025-09-12 18:30:00,233.53999,233.75999,233.44,233.73,349055,0,0
2025-09-12 18:35:00,233.73,233.94991,233.625,233.94501,996845,0,0
2025-09-12 18:40:00,233.94,234.19,233.89999,234.16499,450553,0,0
2025-09-12 18:45:00,234.16499,234.22,233.03,233.4129,1237301,0,0
2025-09-12 18:50:00,233.42,233.78,233.42,233.74001,1141845,0,0
2025-09-12 18:55:00,233.755,234.06,233.64999,234.0,489594,0,0
2025-09-12 19:00:00,234.00999,234.42999,234.00999,234.39,454856,0,0
2025-09-12 19:05:00,234.38,234.3999,234.12,234.14,339578,0,0
2025-09-12 19:10:00,234.1445,234.45,234.06,234.39169,494088,0,0
2025-09-12 19:15:00,234.39999,234.42,233.99001,234.189,401011,0,1
2025-09-12 19:20:00,234.19,234.2,233.99001,234.015,295285,0,0
2025-09-12 19:25:00,234.015,234.075,233.73,233.7755,320840,0,0
2025-09-12 19:30:00,233.78,233.89011,233.61,233.86,556623,0,0
2025-09-12 19:35:00,233.85001,233.88989,233.69501,233.765,397547,0,0
2025-09-12 19:40:00,233.77,233.95551,233.50999,233.75999,576911,0,0
2025-09-12 19:45:00,233.75999,233.88,233.74001,233.845,449032,1,0
2025-09-12 19:50:00,233.85001,234.17,233.72,234.08501,917106,0,0
2025-09-12 19:55:00,234.08,234.28999,233.995,234.06,2977514,0,0
2025-09-15 13:30:00,237.0,238.02,236.78,237.215,4769892,0,0
2025-09-15 13:35:00,237.23,238.19,237.2,237.36,1593815,0,0
2025-09-15 13:40:00,237.37,237.37,235.66,235.6825,1460331,0,1
2025-09-15 13:45:00,235.685,235.94,235.0728,235.185,1214946,0,0
2025-09-15 13:50:00,235.19,235.78999,235.158,235.53,826128,0,0
2025-09-15 13:55:00,235.52499,235.60001,235.03,235.35989,868529,0,0
2025-09-15 14:00:00,235.34,235.67,235.3,235.4026,640927,0,0
2025-09-15 14:05:00,235.39999,235.61501,235.05499,235.39999,601768,0,0
2025-09-15 14:10:00,235.4019,235.472,235.14,235.36,443983,0,0
2025-09-15 14:15:00,235.37,235.48,235.285,235.345,381741,0,0
2025-09-15 14:20:00,235.345,235.8,235.2534,235.7299,572669,0,0
2025-09-15 14:25:00,235.72,236.3,235.72,236.215,759488,0,0
2025-09-15 14:30:00,236.21001,236.28,235.92,236.02,436759,0,0
2025-09-15 14:35:00,236.02,236.05,235.66,235.9836,427688,0,0
2025-09-15 14:40:00,235.97,236.62,235.92999,236.47,616177,0,0
2025-09-15 14:45:00,236.46001,236.46001,236.22,236.28,359924,0,0
2025-09-15 14:50:00,236.28,236.77,236.25,236.71001,583955,0,0
2025-09-15 14:55:00,236.71001,237.02,236.67,236.97501,534615,0,0
2025-09-15 15:00:00,236.95,237.0,236.56,236.75301,487155,0,0
2025-09-15 15:05:00,236.7646,236.7646,236.42,236.60001,345506,0,0
2025-09-15 15:10:00,236.60001,236.8,236.59,236.63,306249,0,0
2025-09-15 15:15:00,236.63499,236.69,236.53,236.58,283101,0,0
2025-09-15 15:20:00,236.57001,236.8593,236.51151,236.55,321794,0,0
2025-09-15 15:25:00,236.56,236.89,236.55,236.82001,316831,0,0
2025-09-15 15:30:00,236.815,237.12,236.78,236.925,525277,0,0
2025-09-15 15:35:00,236.925,237.05,236.74001,236.983,323421,0,0
2025-09-15 15:40:00,237.0,237.3,236.88,236.89999,471246,0,0
2025-09-15 15:45:00,236.895,237.14,236.75999,237.09,358713,0,0
2025-09-15 15:50:00,237.09,237.19,236.9501,237.0755,297647,0,0
2025-09-15 15:55:00,237.11,237.27,237.0157,237.065,256535,0,0
2025-09-15 16:00:00,237.065,237.065,236.7,236.925,331314,0,0
2025-09-15 16:05:00,236.92999,237.0,236.76579,236.78999,232302,0,0
2025-09-15 16:10:00,236.7881,236.8943,236.705,236.78,205604,0,0
2025-09-15 16:15:00,236.78999,236.84,236.62,236.63,248326,0,0
2025-09-15 16:20:00,236.62,236.6693,236.55,236.575,227660,0,0
2025-09-15 16:25:00,236.57001,236.62,236.47,236.57001,208458,0,0
2025-09-15 16:30:00,236.5649,236.5905,236.42,236.43491,197543,0,0
2025-09-15 16:35:00,236.435,236.50549,236.203,236.50549,308279,0,0
2025-09-15 16:40:00,236.52,236.53,236.355,236.425,238096,0,0
2025-09-15 16:45:00,236.42,236.4464,236.3,236.39861,199925,0,0
2025-09-15 16:50:00,236.39,236.45,236.08,236.145,219702,0,0
2025-09-15 16:55:00,236.145,236.32001,236.13,236.24001,218391,0,0
2025-09-15 17:00:00,236.23,236.35001,236.13499,236.27,215894,0,0
2025-09-15 17:05:00,236.2717,236.37,236.14,236.16499,180722,0,0
2025-09-15 17:10:00,236.14999,236.22,236.03,236.11,374610,0,0
2025-09-15 17:15:00,236.11,236.22141,235.825,235.84,297118,0,0
2025-09-15 17:20:00,235.8401,235.92101,235.7,235.87,314368,0,0
2025-09-15 17:25:00,235.875,235.97,235.75999,235.75999,199800,0,0
2025-09-15 17:30:00,235.75,235.8,235.62,235.69,249003,0,0
2025-09-15 17:35:00,235.685,235.75999,235.58,235.7299,282143,1,0
2025-09-15 17:40:00,235.71001,235.855,235.705,235.71001,241044,0,0
2025-09-15 17:45:00,235.7099,235.9248,235.64,235.88029,285259,0,0
2025-09-15 17:50:00,235.8858,236.12,235.87,235.92999,330874,0,0
2025-09-15 17:55:00,235.935,236.12,235.87,236.02,239311,0,0
2025-09-15 18:00:00,236.02,236.11,235.89999,236.08,232304,0,0
2025-09-15 18:05:00,236.08,236.10001,235.92999,236.10001,215282,0,0
2025-09-15 18:10:00,236.12,236.14,235.8215,235.995,246435,0,0
2025-09-15 18:15:00,235.99001,235.99001,235.87,235.92,204135,0,0
2025-09-15 18:20:00,235.91,235.91,235.69,235.7728,221251,0,0
2025-09-15 18:25:00,235.7755,235.89999,235.6324,235.64,206713,0,0
2025-09-15 18:30:00,235.63499,235.74001,235.59,235.63499,247837,0,0
2025-09-15 18:35:00,235.63,235.82001,235.62,235.71001,210319,0,0
2025-09-15 18:40:00,235.72,235.745,235.27,235.3381,358811,0,0
2025-09-15 18:45:00,235.345,235.74609,235.33501,235.72501,283548,0,0
2025-09-15 18:50:00,235.73,235.89999,235.73,235.86,259473,0,0
2025-09-15 18:55:00,235.87,236.17,235.83501,236.17,400707,0,0
2025-09-15 19:00:00,236.175,236.2793,236.08,236.23,335739,0,0
2025-09-15 19:05:00,236.23,236.34,236.1507,236.24001,307117,0,0
2025-09-15 19:10:00,236.24001,236.25,235.84,235.87,287220,0,0
2025-09-15 19:15:00,235.841,235.91,235.71001,235.8799,273494,0,0
2025-09-15 19:20:00,235.8799,236.05499,235.82001,236.00999,263432,0,0
2025-09-15 19:25:00,236.0,236.03,235.875,235.97,342789,0,0
2025-09-15 19:30:00,235.97,236.11,235.83,236.01579,456750,0,0
